distance_km,duration_min,passenger_count,fare
19.35,53.82,3.0,36.2624
47.59,40.57,1.0,50.7425
36.87,37.27,1.0,52.9032
30.33,116.81,4.0,36.4698
8.64,89.33,2.0,60.2028
3.85,5.05,4.0,11.2645
30.45,110.33,3.0,50.7425
48.53,79.94,3.0,50.7425
41.79,86.95,3.0,88.13279999999999
11.4,84.12,3.0,36.118
9.91,41.72,2.0,28.9914
9.99,34.0,4.0,27.4415
15.91,114.93,4.0,56.716
26.71,111.18,4.0,69.0049
22.17,57.59,4.0,69.6268
30.98,57.02,1.0,44.7782
7.84,53.8,4.0,26.2988
105.94355003672597,23.03,2.0,201.869509186128
18.95,54.04,1.0,39.2366
23.35,66.8,3.0,33.632000000000005
39.47,7.59,1.0,83.69649999999999
10.78,56.07,3.0,28.2443
30.03,83.21,1.0,64.7971
3.28,78.04,2.0,24.260800000000003
30.77,109.6,1.0,58.8121
9.36,7.07,1.0,20.7765
4.19,69.06,1.0,50.7425
47.5,95.55,2.0,57.28
48.32,67.25,2.0,61.5552
40.61,42.25,1.0,54.1018
15.93,20.67,2.0,35.016400000000004
5.79,107.07,4.0,40.9225
34.53,59.14,3.0,60.0471
22.57,105.98,1.0,62.77850000000001
6.98,72.37,2.0,20.791
25.26,82.53,2.0,57.0482
2.69,97.49,4.0,42.9921
45.56,80.8,2.0,85.88400000000001
13.68,50.78,3.0,29.4758
33.46,64.07,2.0,30.9982
16.27,97.35,1.0,64.05529999999999
26.48,47.97,3.0,44.844
27.79,49.63,2.0,44.1197
10.06,16.0,2.0,20.1596
48.51,110.18,3.0,104.1764
38.98,15.47,3.0,57.0766
47.04,79.54,4.0,98.3796
44.85,52.52,1.0,41.9343
30.3,51.65,1.0,72.2695
46.17,83.15,4.0,99.8989
10.6,73.28,3.0,32.342
3.22,93.78,3.0,37.1504
16.94,100.24,3.0,78.715
20.05,24.61,2.0,29.8609
14.3,108.2,3.0,59.181
18.48,106.41,4.0,69.6575
27.59,67.33,1.0,61.459500000000006
7.91,110.69,4.0,68.3748
40.31,108.49,4.0,71.2142
4.65,56.54,1.0,33.8442
49.36,36.56,4.0,65.084
38.84,50.21,2.0,69.52810000000001
10.74,49.59,3.0,23.5462
1.27,37.99,2.0,11.3358
40.96,35.89,1.0,92.8432
35.64,104.02,1.0,36.4388
36.72,13.03,2.0,61.8883
38.79,82.93,2.0,104.2421
4.63,24.87,2.0,18.8626
18.56,44.62,1.0,45.385000000000005
6.68,12.08,2.0,16.9284
43.29,36.05,1.0,94.2463
31.54,93.37,2.0,87.6076
17.21,106.78,2.0,42.8661
4.11,30.48,2.0,11.2613
16.93,59.09,4.0,42.9949
36.75,105.46,2.0,76.2217
44.47,64.0,1.0,59.761300000000006
24.14,82.14,2.0,55.3948
6.86,102.45,2.0,29.4658
35.95,6.1,4.0,40.4165
38.28,51.33,1.0,63.56110000000001
28.5,109.33,1.0,105.9418
38.78,90.14,3.0,50.7425
26.61,65.91,4.0,33.0286
21.95,44.99,3.0,27.865
6.29,80.37,3.0,29.645000000000003
2.54,53.11,2.0,25.7527
32.18,87.13,2.0,62.4923
16.4,104.04,1.0,53.9332
25.92,22.79,3.0,58.7766
45.47,56.93,4.0,73.4155
13.22,51.92,2.0,31.99
21.11,84.06,4.0,34.3067
38.02,33.73,4.0,66.2817
112.8309582902826,78.63,2.0,233.00828520738887
4.77,105.91,2.0,50.7425
102.74755620694734,53.09,2.0,274.53508679715014
46.56,119.21,3.0,99.8038
40.6,17.2,3.0,29.532000000000004
32.04,31.8,3.0,30.446
43.7,114.29,3.0,106.0042
40.38,115.21,1.0,63.432300000000005
10.14,16.24,3.0,19.974400000000003
44.74,6.72,2.0,62.8678
27.43,23.53,4.0,52.7821
40.56,119.54,3.0,82.0828
44.91,25.7,1.0,63.0611
16.58,62.79,2.0,50.7425
6.39,102.57,4.0,51.6275
12.17,7.35,4.0,25.4826
21.93,74.52,3.0,48.024
41.08,36.86,4.0,90.5124
43.18,104.17,3.0,98.6948
1.34,37.6,3.0,22.718200000000003
26.03,83.98,2.0,76.20850000000002
21.45,82.54,2.0,53.056
11.88,30.47,1.0,22.544600000000003
6.87,9.0,2.0,14.935
17.54,52.06,2.0,50.696
16.84,98.03,2.0,30.942000000000004
26.42,97.04,3.0,75.22040000000001
18.82,74.75,2.0,22.8766
48.62,74.49,1.0,67.2293
48.16,100.12,1.0,110.2544
15.74,35.48,2.0,39.4624
14.96,66.66,1.0,28.5862
2.81,56.65,3.0,27.4942
30.87,55.61,4.0,76.4286
25.63,15.48,3.0,54.1556
3.52,87.64,4.0,29.4228
14.65,29.58,2.0,40.020700000000005
45.51,27.65,1.0,36.4958
12.74,52.47,4.0,35.357200000000006
8.1,31.19,1.0,14.6127
24.98,72.14,3.0,52.5934
49.3,47.72,2.0,63.866
12.86,56.62,1.0,39.5698
33.93,66.77,2.0,59.92869999999999
38.32,28.41,1.0,52.6453
12.64,22.91,3.0,20.3819
36.68,106.25,3.0,76.6192
19.02,54.88,2.0,35.0028
31.98,52.39,3.0,57.7533
32.04,9.1,4.0,40.8518
5.42,68.73,3.0,30.318
41.93,69.27,4.0,87.6519
10.14,25.41,4.0,50.7425
3.0,34.01,2.0,19.6645
29.95,98.23,2.0,48.7802
34.2,113.92,1.0,86.1412
1.81,20.63,1.0,12.5567
26.09,62.23,4.0,54.62179999999999
32.61,11.91,1.0,31.3891
9.54,42.43,1.0,33.1785
34.86,21.52,4.0,62.895
46.9,66.38,1.0,50.7425
7.74,21.54,1.0,15.0994
17.71,6.06,4.0,31.829600000000003
6.56,97.94,3.0,39.4174
43.99,74.71,2.0,66.5363
13.64,43.75,4.0,29.5606
33.34,72.33,1.0,51.2721
41.04,41.3,1.0,63.522400000000005
28.2,15.0,2.0,37.086
12.85,26.63,4.0,23.4957
5.56,54.22,4.0,19.145
45.12,35.34,4.0,79.70039999999999
32.02,6.39,2.0,60.38660000000001
17.61,64.68,1.0,58.257000000000005
18.11,74.66,2.0,59.7113
44.47,59.18,2.0,95.1969
39.21,70.94,2.0,54.6348
32.46,111.71,3.0,102.8806
8.92,42.14,3.0,28.4048
45.03,32.28,1.0,53.2857
30.72,35.2,3.0,45.5308
1.45,63.01,1.0,12.2396
5.97,90.57,4.0,44.95569999999999
33.51,62.87,3.0,50.7425
8.88,88.21,4.0,59.96039999999999
27.89,97.69,1.0,31.3844
34.9,38.29,3.0,44.1375
32.95,81.37,1.0,50.7425
11.99,54.06,2.0,40.839400000000005
35.9,107.25,2.0,50.7425
12.63,102.2,3.0,66.10159999999999
16.94,65.42,4.0,25.662
37.58,84.52,4.0,86.22719999999998
32.83,106.59,1.0,58.9648
42.61,62.01,3.0,72.86829999999999
33.22,41.02,1.0,70.5816
28.85,91.67,1.0,63.9534
5.59,30.31,2.0,17.147599999999997
19.02,49.68,2.0,43.9748
13.99,104.56,4.0,69.9337
48.68,51.44,4.0,58.9584
20.26,29.7,3.0,23.0728
44.71,45.94,1.0,50.7425
31.93,37.67,1.0,71.4247
39.95,25.25,3.0,59.828
29.27,33.99,4.0,62.982
25.13,57.23,4.0,53.2792
36.4,117.94,4.0,94.105
14.76,49.98,3.0,55.71979999999999
32.63,15.33,1.0,35.8539
9.68,72.94,2.0,31.341
47.08,73.93,1.0,65.587
47.74,53.16,3.0,44.733
45.83,54.66,4.0,88.1462
19.14,11.2,2.0,41.6946
1.76,64.4,2.0,23.3132
46.49,63.05,3.0,118.0321
21.98,22.2,1.0,41.2036
48.22,19.21,3.0,105.144
42.8,16.62,2.0,57.55120000000001
15.43,75.12,2.0,29.0991
19.87,27.6,1.0,41.5138
42.71,33.91,3.0,48.4081
16.53,24.96,4.0,21.4931
9.31,115.15,2.0,32.415000000000006
28.28,103.28,2.0,77.5496
46.87,31.51,4.0,92.6832
35.11,42.67,3.0,70.2411
28.93,29.14,2.0,74.5744
5.76,61.57,2.0,19.3694
31.14,7.26,2.0,35.4798
49.51,82.21,3.0,50.7425
26.4,108.34,4.0,50.7425
43.99,23.91,3.0,50.7425
37.3,97.47,3.0,107.7025
35.15,96.08,1.0,91.8308
116.196063616616,19.63,4.0,206.69956969976877
139.06223019422194,50.83,2.0,276.84059674137075
40.66,34.29,2.0,41.4292
40.7,35.27,2.0,91.2296
43.49,68.97,1.0,79.6245
45.75,52.31,3.0,50.5038
26.06,113.99,4.0,50.7425
25.57,19.53,3.0,50.7425
40.12,116.97,2.0,96.546
32.85,31.52,4.0,54.4414
35.4,93.88,3.0,117.7468
39.99,43.98,2.0,39.538
44.61,21.45,2.0,55.9143
17.56,103.66,1.0,36.0458
29.34,70.14,2.0,82.3678
2.76,59.25,3.0,50.7425
23.81,62.02,1.0,63.1719
15.04,15.09,1.0,33.4311
29.95,81.84,4.0,69.47070000000001
2.49,108.02,2.0,41.699
41.31,21.18,2.0,56.05960000000001
18.65,87.41,1.0,54.49459999999999
7.23,55.29,1.0,33.7491
26.59,51.41,2.0,34.2597
38.73,20.75,2.0,87.29869999999998
11.58,63.28,3.0,26.9202
31.52,19.55,1.0,29.0925
5.18,59.81,2.0,21.7323
3.53,92.82,1.0,16.1211
32.23,119.08,3.0,70.5144
36.58,83.96,4.0,57.791
48.82,101.76,2.0,99.5104
26.3,52.71,2.0,65.9299
16.82,93.3,4.0,65.1668
39.96,9.66,4.0,45.782
14.27,19.13,2.0,19.1962
22.51,28.35,4.0,45.2531
4.84,51.22,3.0,13.9136
2.24,102.26,1.0,19.9412
48.17,44.82,3.0,96.3487
41.96,80.28,4.0,68.65440000000001
35.1,86.57,2.0,53.5767
21.04,72.41,2.0,34.726
9.49,46.08,3.0,43.8894
8.67,71.36,2.0,53.1349
13.26,44.36,4.0,38.814400000000006
36.02,119.17,2.0,79.2381
33.35,19.63,1.0,74.59979999999999
14.72,13.32,2.0,38.0988
47.79,106.03,4.0,71.3962
37.16,39.71,2.0,84.4676
28.16,79.78,2.0,64.7324
21.56,50.02,1.0,50.7425
13.14,35.14,3.0,23.105000000000004
18.44,44.45,2.0,48.027
38.13,52.23,4.0,41.544
1.71,87.85,4.0,22.4347
42.92,62.85,3.0,71.095
35.48,72.19,3.0,81.39859999999999
116.66768073006573,110.82,2.0,248.29520891209057
5.79,10.65,2.0,19.973
25.09,70.95,2.0,73.5818
24.2,103.17,1.0,49.4676
9.49,32.82,1.0,12.9998
22.26,105.77,2.0,46.7471
31.18,89.23,1.0,58.5727
32.12,112.31,4.0,86.89770000000001
3.22,80.58,1.0,32.151399999999995
19.36,55.49,1.0,38.3875
31.67,10.16,1.0,23.9563
25.65,110.81,2.0,48.4142
42.97,59.08,4.0,108.9734
33.28,8.33,1.0,69.9494
8.98,84.33,2.0,38.1392
4.46,60.41,3.0,23.7068
32.48,19.3,3.0,41.65619999999999
2.3,29.64,2.0,13.4484
47.07,71.04,4.0,100.2662
29.2,76.53,3.0,59.87539999999999
20.02,63.16,3.0,23.1614
32.52,98.97,4.0,81.85180000000001
23.45,104.02,1.0,57.915
27.74,75.8,1.0,46.9988
47.13,6.47,4.0,66.90710000000001
19.92,84.95,4.0,64.0787
45.36,70.04,3.0,54.436800000000005
10.59,79.64,4.0,38.0619
4.4,45.28,2.0,16.834
5.94,110.47,3.0,58.6618
5.63,82.22,1.0,51.39649999999999
34.47,5.5,1.0,41.834700000000005
4.49,111.33,3.0,45.75449999999999
16.63,17.94,2.0,27.6353
42.4,15.91,4.0,43.823600000000006
2.14,43.3,4.0,16.525599999999997
40.91,47.96,1.0,88.1071
14.81,29.64,1.0,20.3458
6.79,72.29,3.0,22.4883
35.14,55.94,2.0,48.006600000000006
31.82,8.93,4.0,37.1212
44.0,41.76,3.0,76.9996
40.37,84.32,1.0,116.42059999999998
14.82,88.36,4.0,31.609
9.69,85.28,2.0,37.0004
37.78,40.76,2.0,40.9764
40.53,16.46,1.0,58.6974
49.53,36.33,2.0,68.9135
21.22,100.66,2.0,73.21499999999999
19.23,117.75,3.0,89.472
39.04,61.79,4.0,62.0444
17.7,6.12,1.0,27.174
46.61,21.11,1.0,97.7908
43.06,42.04,1.0,94.3478
22.02,71.54,1.0,50.7425
37.79,13.64,1.0,44.6222
37.97,113.49,2.0,97.57659999999998
6.05,46.98,3.0,24.4754
25.76,94.76,3.0,36.7152
41.5,91.88,3.0,102.72459999999998
44.88,77.08,1.0,68.4404
20.07,78.37,2.0,32.155
1.53,77.3,1.0,50.7425
45.36,68.68,2.0,101.2576
5.47,118.44,3.0,44.69539999999999
104.37179088913676,89.21,1.0,206.50865196831717
47.55,94.35,4.0,123.928
47.58,105.33,3.0,74.8463
29.1,29.8,4.0,30.698
31.96,14.64,3.0,35.0564
22.97,60.53,2.0,31.8132
15.37,64.12,1.0,45.1203
37.87,70.65,1.0,64.5434
5.47,75.75,1.0,19.8829
25.23,100.22,3.0,51.0291
27.93,73.35,4.0,34.4608
22.63,73.27,2.0,50.7425
44.5,23.88,4.0,80.18099999999998
6.74,117.71,4.0,34.5311
8.01,50.28,3.0,31.7102
38.31,31.15,1.0,40.2799
31.29,24.7,1.0,46.8086
5.96,81.77,2.0,27.8795
5.12,75.09,4.0,28.7693
35.35,79.01,1.0,58.825
4.57,15.12,2.0,13.0646
41.27,107.76,1.0,106.2963
5.16,58.17,2.0,26.6477
49.35,49.86,2.0,109.4796
19.34,104.31,2.0,79.24600000000001
19.16,111.87,2.0,34.5791
40.83,39.9,1.0,69.99549999999999
47.42,104.35,2.0,97.4848
37.92,112.04,2.0,77.56840000000001
19.44,33.26,2.0,55.053
5.09,71.35,4.0,50.7425
39.08,36.57,2.0,83.694
28.36,99.77,3.0,49.7657
21.79,5.61,2.0,31.7717
45.41,69.95,2.0,35.4031
6.45,44.01,2.0,33.5331
25.14,42.11,3.0,43.069700000000005
1.56,79.16,4.0,34.2628
23.96,102.92,3.0,83.7848
3.76,75.06,4.0,22.1476
6.82,103.11,2.0,29.965799999999994
6.76,35.43,2.0,27.9315
32.81,64.74,2.0,55.82120000000001
37.56,56.81,4.0,84.23230000000001
29.59,6.34,3.0,49.36
48.15,69.03,2.0,72.6627
19.37,81.08,3.0,26.9741
15.0,73.07,3.0,46.46469999999999
43.56,89.67,3.0,57.426100000000005
11.96,70.7,2.0,41.71940000000001
48.2,12.68,3.0,68.63480000000001
48.52,73.59,2.0,96.2845
3.11,36.62,3.0,12.1141
44.67,14.16,2.0,61.09400000000001
26.86,54.4,4.0,55.1892
49.66,68.75,4.0,72.969
28.14,87.85,3.0,86.5536
48.5,79.03,1.0,114.9417
26.63,43.27,1.0,35.08540000000001
31.84,91.81,3.0,45.6194
23.27,78.31,2.0,78.85079999999999
31.75,68.64,1.0,70.7341
29.63,6.31,3.0,56.345600000000005
45.16,85.1,3.0,79.833
3.23,48.24,2.0,27.1606
14.77,113.4,4.0,54.42370000000001
47.57,99.07,2.0,80.81119999999999
44.62,72.58,2.0,60.9462
23.33,34.0,1.0,59.0736
31.39,28.43,1.0,36.0271
14.59,44.14,2.0,25.1968
10.22,59.81,2.0,23.694900000000004
23.72,39.05,3.0,52.9083
18.31,64.22,1.0,42.6209
29.6,24.02,2.0,52.2336
4.81,117.44,1.0,46.1779
48.75,17.41,2.0,61.1936
49.32,112.17,1.0,88.6814
35.21,110.06,4.0,66.581
27.27,65.42,3.0,47.996
