distance_km,duration_min,passenger_count,fare
40.88,55.15,4.0,97.2125
8.97,44.17,1.0,25.5304
45.64,39.63,4.0,78.744
41.3,71.5,1.0,37.17
31.06,37.97,4.0,48.4496
21.49,47.2,4.0,54.4139
46.7,14.65,2.0,53.0315
43.44,11.01,1.0,39.9195
3.22,34.15,3.0,20.0527
2.29,13.54,1.0,13.9334
19.45,16.93,1.0,24.0367
40.72,98.49,2.0,63.3579
49.38,9.47,1.0,57.153000000000006
8.37,80.78,3.0,52.9882
30.11,36.34,3.0,54.1983
19.66,105.23,2.0,84.873
48.53,60.77,1.0,124.2416
42.26,40.14,3.0,84.1558
42.08,64.53,1.0,73.86349999999999
23.97,48.93,1.0,45.2346
21.33,69.89,1.0,46.61750000000001
14.4,18.17,2.0,34.3543
3.76,119.65,2.0,45.31230000000001
43.37,53.94,3.0,56.61489999999999
40.83,45.05,1.0,75.92699999999999
49.99,86.67,3.0,80.7619
28.22,100.83,3.0,55.7598
38.68,57.24,2.0,73.2164
47.29,87.75,1.0,97.75249999999998
42.63,17.36,1.0,46.15260000000001
13.12,102.3,3.0,64.9824
23.08,89.61,4.0,54.1212
7.33,29.35,2.0,29.9765
30.7,41.37,4.0,44.5307
12.2,117.25,1.0,35.284
33.91,34.54,2.0,40.3595
31.29,57.45,2.0,79.637
6.56,50.68,4.0,32.0088
26.5,114.61,1.0,77.4795
38.84,64.42,1.0,62.89040000000001
26.49,99.2,1.0,66.6318
42.76,67.92,2.0,71.5568
28.04,9.69,4.0,61.2568
28.49,41.23,2.0,53.8901
43.96,71.19,3.0,88.9502
7.57,103.8,3.0,40.163
2.41,31.26,2.0,11.5061
38.0,30.31,2.0,83.6299
31.4,28.13,3.0,72.2196
35.5,111.09,2.0,109.89649999999996
11.44,103.06,1.0,38.2552
7.68,94.11,3.0,60.32639999999999
1.71,50.16,3.0,15.1029
18.18,63.0,2.0,46.316
29.91,58.4,1.0,52.678
20.22,34.14,1.0,24.4816
22.44,63.08,3.0,45.5584
45.3,8.51,3.0,37.7718
18.06,20.16,3.0,23.279
26.19,106.96,1.0,61.2287
39.4,91.44,2.0,72.9188
20.43,53.63,2.0,52.6406
31.48,64.47,1.0,46.4367
43.26,47.55,4.0,77.8741
47.53,90.19,2.0,56.7461
8.21,95.18,3.0,46.49680000000001
46.4,92.78,4.0,101.9914
25.11,88.1,4.0,59.3324
23.5,43.87,4.0,36.9301
49.02,59.03,4.0,95.2278
25.14,43.04,2.0,40.2186
17.11,91.82,2.0,36.6701
12.77,20.9,3.0,17.662100000000002
4.72,50.89,1.0,35.6928
7.32,117.69,4.0,58.9867
122.82019097975328,30.98,2.0,247.5983178992313
8.44,75.4,3.0,41.30720000000001
32.4,13.17,4.0,68.9296
9.91,61.11,1.0,38.348600000000005
17.94,85.75,1.0,58.0861
44.94,64.02,1.0,69.1938
33.71,38.23,2.0,66.1224
9.44,14.92,1.0,12.6264
10.42,112.71,1.0,43.0058
3.0,48.49,2.0,26.111700000000003
9.28,71.29,3.0,38.447500000000005
14.65,96.08,4.0,63.93
9.67,42.3,4.0,32.7178
5.35,87.36,1.0,22.8002
6.91,20.57,3.0,17.1693
23.58,38.5,2.0,29.778
11.11,21.64,1.0,13.3746
18.85,98.29,3.0,48.1365
25.67,30.6,3.0,61.54940000000001
34.83,87.5,3.0,79.71459999999999
2.93,113.48,2.0,43.60339999999999
40.17,65.69,2.0,93.1014
31.77,67.1,4.0,72.9137
5.01,58.02,4.0,29.055300000000003
43.81,42.48,3.0,69.9316
46.12,59.7,3.0,102.4302
14.57,118.39,4.0,37.39
40.5,112.84,3.0,84.3528
37.66,104.15,4.0,87.5241
10.04,107.25,2.0,44.4294
11.26,58.8,3.0,30.5768
19.15,80.61,2.0,38.9965
24.74,107.93,3.0,88.8816
31.29,50.19,3.0,50.7425
19.08,115.6,4.0,39.1976
23.66,52.82,3.0,25.8856
37.63,74.12,2.0,72.356
2.8,86.63,3.0,44.2055
13.37,114.32,2.0,50.2412
35.95,33.13,2.0,49.78730000000001
44.87,90.81,4.0,50.7425
26.07,64.89,1.0,50.7425
27.07,35.88,1.0,31.2318
6.25,94.31,4.0,44.6322
22.92,68.51,3.0,48.11750000000001
27.1,81.01,4.0,73.0726
12.88,42.13,2.0,43.9909
19.49,76.0,4.0,34.5781
1.98,51.56,3.0,50.7425
11.36,115.59,1.0,62.8
17.05,63.82,4.0,50.7425
6.87,89.4,4.0,60.315
44.64,52.27,1.0,78.7809
30.09,45.84,2.0,62.6715
39.67,52.06,1.0,61.871
25.42,67.58,4.0,54.7066
5.26,67.5,1.0,33.344
27.32,62.17,2.0,48.3843
29.76,20.5,3.0,62.7544
37.53,62.05,4.0,101.0292
22.15,24.45,2.0,32.985499999999995
7.25,19.51,2.0,17.9592
14.91,112.25,1.0,65.9698
18.79,74.57,3.0,45.1726
32.65,80.84,1.0,50.7425
28.97,51.21,3.0,65.195
18.45,109.53,4.0,85.4652
49.34,78.36,4.0,69.91480000000001
30.68,93.45,1.0,72.16069999999999
12.62,47.38,3.0,36.4212
5.99,115.4,3.0,41.014300000000006
8.49,99.35,2.0,33.2317
13.05,103.2,1.0,38.9635
8.87,24.8,3.0,24.6913
10.14,36.16,4.0,50.7425
14.97,37.85,2.0,22.1172
9.5,36.15,1.0,29.2945
44.94,103.37,2.0,129.5356
26.7,13.75,4.0,50.789
21.11,36.5,3.0,30.4015
49.14,27.99,3.0,69.1972
6.49,31.66,3.0,50.7425
20.49,96.76,1.0,74.2598
43.41,5.66,2.0,58.0149
41.04,54.37,2.0,44.101
13.64,51.91,2.0,26.076
9.37,18.1,1.0,20.3509
33.76,82.76,1.0,102.3316
46.54,85.74,2.0,60.0264
28.28,87.9,2.0,71.6404
29.01,88.77,2.0,62.4379
14.72,5.01,4.0,20.9951
38.71,114.7,2.0,86.3545
10.17,98.63,1.0,41.4372
16.86,108.96,1.0,75.7144
21.85,6.8,3.0,32.5735
25.87,112.39,2.0,62.7959
12.88,98.13,4.0,32.2622
6.63,101.28,4.0,40.8036
30.92,15.73,4.0,46.5931
15.14,89.96,3.0,46.61319999999999
29.48,115.39,2.0,78.5578
8.56,83.03,4.0,46.2939
24.58,70.61,1.0,58.59289999999999
27.1,113.75,3.0,53.040000000000006
3.54,55.94,2.0,20.2324
17.49,73.92,2.0,61.8896
7.59,59.78,2.0,23.9803
4.11,112.28,4.0,51.6226
49.51,13.75,2.0,46.207800000000006
16.8,62.63,4.0,26.9585
40.68,84.0,3.0,58.2448
13.48,96.07,3.0,38.769
34.39,72.05,4.0,71.7971
38.25,109.53,1.0,67.24510000000001
30.19,113.33,2.0,70.6464
24.11,12.4,2.0,26.263
21.18,51.27,2.0,46.1432
18.09,7.7,4.0,19.2698
46.55,42.88,3.0,83.375
41.7,66.74,2.0,80.7792
48.29,109.74,3.0,104.1555
7.09,102.35,2.0,39.1789
36.81,19.66,2.0,78.95210000000002
46.98,15.7,4.0,101.6666
9.88,72.77,1.0,25.8142
4.26,66.19,4.0,14.8186
37.31,35.63,2.0,54.9343
29.15,108.44,2.0,81.9816
7.85,51.3,3.0,28.7235
39.97,107.38,3.0,47.846900000000005
9.02,89.73,3.0,50.7425
9.05,59.73,2.0,19.1069
40.91,19.1,1.0,57.53359999999999
33.59,111.71,1.0,69.7245
26.63,57.22,2.0,57.1264
43.98,47.22,4.0,72.8562
20.23,7.17,2.0,35.3812
41.01,16.56,1.0,84.7232
22.52,62.07,2.0,50.7425
19.47,84.35,2.0,40.56649999999999
23.67,43.49,1.0,62.2353
37.63,85.34,4.0,38.6058
25.63,85.95,3.0,59.886
12.38,61.64,2.0,29.9606
45.08,110.21,2.0,70.29329999999999
19.81,61.26,3.0,43.8544
45.42,27.93,3.0,50.89789999999999
31.59,40.38,3.0,73.5544
6.73,9.87,4.0,20.0083
47.05,77.86,4.0,128.6549
31.76,33.58,3.0,34.952
17.41,39.98,2.0,50.7425
7.82,93.64,2.0,36.1464
39.91,42.63,4.0,75.4875
31.38,32.85,4.0,28.6304
27.14,24.44,2.0,31.4354
44.8,94.11,1.0,108.2325
39.64,19.92,4.0,57.3952
8.43,57.18,4.0,50.7425
13.18,84.05,4.0,55.86
37.45,77.83,4.0,32.2063
2.64,98.23,1.0,51.2833
28.92,10.15,1.0,22.5469
38.36,39.09,3.0,49.3168
43.96,37.22,2.0,59.0718
17.76,21.79,2.0,32.1634
41.24,38.26,1.0,60.92600000000001
42.48,65.02,4.0,96.7288
7.25,81.33,3.0,23.3579
20.47,48.83,3.0,31.306
8.35,43.66,4.0,36.5375
12.23,38.38,4.0,25.9025
36.39,67.24,2.0,44.5344
36.28,7.73,2.0,66.039
32.42,14.18,4.0,49.852
35.0,53.07,2.0,64.2861
27.59,113.43,1.0,75.27289999999999
13.34,87.97,4.0,53.3479
17.94,15.13,2.0,33.2741
9.9,102.33,3.0,45.4312
45.51,89.21,4.0,100.305
29.59,75.26,4.0,64.73160000000001
20.64,99.33,3.0,33.4215
23.64,51.47,1.0,50.7425
47.42,30.47,3.0,95.9602
8.51,63.88,4.0,47.177
29.73,68.12,1.0,47.488200000000006
25.79,66.91,2.0,30.5797
30.96,69.98,2.0,53.9468
1.89,114.1,2.0,52.77959999999999
43.73,108.76,4.0,138.6425
108.14699381139414,97.16,1.0,239.17140732641303
35.14,113.49,2.0,53.550900000000006
46.2,16.33,1.0,77.40390000000001
35.65,35.49,4.0,43.8543
8.47,61.93,2.0,25.4565
30.73,63.09,3.0,72.553
21.78,91.02,4.0,26.2692
46.78,34.03,3.0,90.7801
46.35,89.15,1.0,68.52850000000001
23.09,23.94,3.0,48.835
6.55,45.41,3.0,21.6555
49.26,35.46,4.0,109.4304
42.11,45.23,1.0,67.3902
7.11,86.46,2.0,20.2751
43.62,68.86,2.0,46.90559999999999
26.42,16.49,3.0,60.7394
29.97,97.58,3.0,64.86420000000001
20.55,47.54,3.0,53.16
3.68,79.58,3.0,43.224
17.42,88.42,4.0,62.0624
40.34,29.11,1.0,43.31230000000001
1.23,106.74,1.0,45.6902
20.51,54.3,3.0,50.07450000000001
27.33,25.97,4.0,22.0141
46.07,113.36,3.0,87.7201
17.97,91.83,3.0,33.3599
18.0,28.92,1.0,45.513200000000005
37.14,43.84,3.0,52.0972
23.16,98.11,2.0,62.1095
23.17,93.07,2.0,78.1988
7.9,55.74,3.0,42.1098
9.64,87.39,4.0,39.4645
25.42,49.45,4.0,49.1871
126.54762829842768,29.3,1.0,224.9146628555729
18.76,117.24,2.0,53.4536
29.45,40.72,2.0,50.7425
1.64,82.51,2.0,41.3681
33.51,67.27,4.0,61.9923
9.72,101.99,2.0,36.2571
48.09,92.6,1.0,90.4747
8.28,11.7,4.0,19.4986
49.85,104.35,3.0,76.737
25.61,79.89,3.0,66.9097
30.17,103.47,4.0,99.0039
4.29,17.92,3.0,13.9727
37.75,44.99,2.0,30.0888
11.29,105.79,3.0,62.6572
45.0,28.19,3.0,72.13080000000001
11.05,14.0,4.0,15.5675
10.34,95.63,1.0,43.8625
2.79,101.08,1.0,30.371
24.13,23.71,1.0,57.0497
28.68,103.25,2.0,40.174
4.22,83.98,3.0,25.095
39.0,64.81,1.0,90.8983
23.21,100.48,4.0,45.85979999999999
26.7,53.21,1.0,47.8069
22.6,27.31,1.0,51.058800000000005
20.64,37.76,3.0,40.2564
28.42,63.09,3.0,59.74210000000001
8.61,66.1,3.0,32.2544
9.91,97.64,2.0,57.075500000000005
43.23,96.01,2.0,70.8329
47.36,71.86,1.0,102.885
19.29,94.79,3.0,48.2843
14.27,27.05,1.0,50.7425
21.03,105.47,4.0,76.5803
8.65,33.37,3.0,16.1592
36.08,84.96,4.0,65.2064
33.29,52.09,3.0,50.996100000000006
2.33,105.78,2.0,43.0228
11.88,39.27,2.0,22.7573
12.32,6.37,3.0,19.9427
33.92,39.58,4.0,36.09780000000001
1.97,71.48,1.0,32.428200000000004
6.1,48.23,3.0,32.1352
40.2,66.51,3.0,78.18800000000002
9.75,105.81,1.0,45.2855
32.98,109.94,3.0,78.64779999999999
12.67,35.59,1.0,37.2489
5.87,58.15,4.0,28.0701
36.39,114.15,4.0,94.5643
42.93,119.84,2.0,43.19980000000001
41.68,32.07,1.0,50.7425
20.46,88.6,2.0,65.232
33.74,48.47,4.0,56.3682
11.04,5.93,2.0,11.596999999999998
15.36,6.06,1.0,16.9168
44.92,57.97,2.0,101.8744
1.64,61.16,3.0,32.7396
5.19,7.6,4.0,12.7333
11.19,84.0,3.0,35.964
2.3,38.81,1.0,26.4327
9.89,69.39,2.0,38.95910000000001
29.57,39.61,3.0,50.117900000000006
21.65,24.22,3.0,31.6941
44.74,51.82,2.0,51.1318
41.05,31.71,2.0,67.736
17.75,66.5,4.0,51.03
13.71,27.87,3.0,22.3206
19.6,63.47,3.0,48.127500000000005
29.92,23.1,1.0,50.7425
14.14,82.16,4.0,59.8622
31.58,91.7,1.0,54.3684
21.06,17.7,3.0,44.7904
28.05,58.8,1.0,45.9215
22.37,13.15,3.0,34.376400000000004
15.43,73.79,3.0,48.2267
47.47,35.41,1.0,52.9872
38.42,65.68,1.0,54.76660000000001
7.87,64.51,2.0,26.1975
43.55,111.3,2.0,50.7425
24.88,68.14,2.0,55.3432
44.83,72.04,3.0,64.7223
40.19,51.19,1.0,52.9218
21.84,114.14,4.0,46.639
2.1,94.38,3.0,25.4386
14.17,37.82,4.0,19.7235
27.54,102.08,1.0,80.7576
32.04,54.73,3.0,62.9006
13.64,100.3,4.0,39.275
7.83,99.63,4.0,29.3753
41.91,26.72,2.0,63.7777
49.24,85.63,2.0,54.67150000000001
26.76,38.42,2.0,42.398
9.41,39.21,3.0,28.1281
1.9,88.44,1.0,29.9812
45.8,31.43,2.0,50.7425
14.43,24.69,4.0,29.0627
28.15,17.02,2.0,22.2951
32.92,32.31,4.0,38.8456
11.11,59.73,3.0,25.1652
7.71,116.62,3.0,53.726
45.1,87.35,3.0,81.572
43.82,42.17,4.0,73.3691
30.27,41.65,4.0,41.0174
30.43,56.58,2.0,65.0136
33.59,77.02,4.0,55.5074
9.59,21.83,2.0,20.2164
45.81,26.73,2.0,75.03649999999999
21.52,103.83,3.0,93.5096
19.77,34.47,4.0,47.6252
26.43,48.72,4.0,58.65549999999999
3.3,105.2,2.0,33.183
9.15,81.26,2.0,48.8108
37.16,44.3,1.0,46.3014
5.06,83.63,1.0,49.11559999999999
13.02,89.6,1.0,48.0134
15.15,98.52,2.0,69.749
18.43,114.78,2.0,45.03040000000001
15.56,109.57,2.0,59.2055
28.75,63.9,2.0,59.68299999999999
24.33,46.42,3.0,33.7362
46.9,84.34,4.0,48.44540000000001
36.9,106.66,4.0,100.5938
2.53,110.59,2.0,56.688500000000005
13.85,98.75,4.0,59.6075
30.16,117.57,4.0,50.7425
3.52,106.23,2.0,42.4232
25.32,37.19,4.0,62.7976
30.25,17.18,2.0,46.0189
17.38,17.91,2.0,23.1248
38.77,38.49,1.0,38.6747
6.22,75.63,4.0,46.6313
4.68,97.5,4.0,53.6582
36.68,108.41,4.0,85.5747
25.28,76.73,3.0,73.3549
34.73,5.65,4.0,44.88589999999999
22.31,26.43,2.0,54.6247
13.07,16.47,2.0,24.6973
41.14,46.78,3.0,82.44200000000001
40.17,62.66,3.0,56.6394
35.04,9.99,4.0,50.7425
14.34,45.07,1.0,30.7837
18.69,79.41,3.0,51.8548
5.49,58.39,4.0,34.4049
45.95,61.96,4.0,62.12950000000001
7.7,54.18,3.0,33.1236
47.56,114.94,1.0,61.209
22.85,29.69,3.0,45.44370000000001
